cpf,estabelecimento,cidade,uf,valor,compra_virtual,data_hora,latitude,longitude
13575499231,Loja C,Belo Horizonte,MG,112.03,True,2024-12-09 04:24:00,-19.9191,-43.9386
35316259519,Loja C,Rio de Janeiro,RJ,391.21,True,2024-12-05 12:38:00,-22.9068,-43.1729
44527891409,Loja C,Belo Horizonte,MG,230.98,True,2024-12-23 04:11:00,-19.9191,-43.9386
21127242432,Loja D,Curitiba,PR,150.02,True,2024-12-25 16:01:00,-25.4284,-49.2733
69205217019,Loja B,Curitiba,PR,163.29,True,2024-12-26 23:14:00,-25.4284,-49.2733
35316259519,Loja A,Curitiba,PR,499.42,True,2024-12-08 02:23:00,-25.4284,-49.2733
67462158972,Loja C,Curitiba,PR,104.7,True,2024-12-09 22:24:00,-25.4284,-49.2733
52224086377,Loja D,Belo Horizonte,MG,136.9,False,2024-12-10 23:12:00,-19.9191,-43.9386
67462158972,Loja C,Rio de Janeiro,RJ,242.95,True,2024-12-28 07:13:00,-22.9068,-43.1729
35316259519,Loja B,Curitiba,PR,170.8,False,2024-12-26 21:08:00,-25.4284,-49.2733
21127242432,Loja B,Belo Horizonte,MG,157.48,True,2024-12-04 18:27:00,-19.9191,-43.9386
35316259519,Loja A,Rio de Janeiro,RJ,350.57,False,2024-12-25 10:17:00,-22.9068,-43.1729
33593347453,Loja D,Curitiba,PR,166.64,True,2024-12-08 04:33:00,-25.4284,-49.2733
67462158972,Loja D,São Paulo,SP,473.29,True,2024-12-29 03:16:00,-23.5505,-46.6333
52224086377,Loja C,São Paulo,SP,103.25,True,2024-12-04 22:32:00,-23.5505,-46.6333
13575499231,Loja D,Rio de Janeiro,RJ,477.74,False,2024-12-24 14:09:00,-22.9068,-43.1729
55701625671,Loja B,Curitiba,PR,368.8,True,2024-12-07 14:24:00,-25.4284,-49.2733
67462158972,Loja B,Curitiba,PR,180.75,False,2024-12-19 08:40:00,-25.4284,-49.2733
29241750568,Loja B,São Paulo,SP,491.81,False,2024-12-06 11:52:00,-23.5505,-46.6333
63332663133,Loja A,Rio de Janeiro,RJ,228.91,False,2024-12-15 19:45:00,-22.9068,-43.1729
81909742873,Loja C,Rio de Janeiro,RJ,337.46,False,2024-12-22 21:23:00,-22.9068,-43.1729
44527891409,Loja A,Fortaleza,CE,445.63,False,2024-12-23 01:01:00,-3.7172,-38.5437
35316259519,Loja B,Belo Horizonte,MG,351.24,True,2024-12-21 12:35:00,-19.9191,-43.9386
63332663133,Loja C,Rio de Janeiro,RJ,248.78,False,2024-12-11 21:46:00,-22.9068,-43.1729
33996388255,Loja C,Fortaleza,CE,469.95,False,2024-12-21 19:53:00,-3.7172,-38.5437
29241750568,Loja B,Fortaleza,CE,302.92,False,2024-12-02 14:01:00,-3.7172,-38.5437
69930129946,Loja B,Fortaleza,CE,394.9,False,2024-12-27 14:58:00,-3.7172,-38.5437
69205217019,Loja B,Salvador,BA,270.17,False,2024-12-08 05:50:00,-12.9714,-38.5014
81909742873,Loja A,Fortaleza,CE,104.73,False,2024-12-18 12:37:00,-3.7172,-38.5437
67462158972,Loja A,Curitiba,PR,179.68,False,2024-12-25 12:47:00,-25.4284,-49.2733
69930129946,Loja B,Salvador,BA,452.77,False,2024-12-07 18:16:00,-12.9714,-38.5014
44527891409,Loja B,São Paulo,SP,470.53,True,2024-12-16 01:34:00,-23.5505,-46.6333
67462158972,Loja D,Salvador,BA,255.9,False,2024-12-15 01:02:00,-12.9714,-38.5014
55701625671,Loja C,Rio de Janeiro,RJ,483.59,True,2024-12-25 19:34:00,-22.9068,-43.1729
89849992378,Loja D,Rio de Janeiro,RJ,325.04,True,2024-12-14 03:27:00,-22.9068,-43.1729
33996388255,Loja A,Salvador,BA,272.22,True,2024-12-13 04:42:00,-12.9714,-38.5014
67462158972,Loja B,São Paulo,SP,446.22,False,2024-12-10 12:52:00,-23.5505,-46.6333
29241750568,Loja D,Rio de Janeiro,RJ,376.58,True,2024-12-18 05:11:00,-22.9068,-43.1729
21988281646,Loja B,São Paulo,SP,331.25,True,2024-12-10 10:38:00,-23.5505,-46.6333
35316259519,Loja C,Rio de Janeiro,RJ,335.25,False,2024-12-19 15:58:00,-22.9068,-43.1729
69930129946,Loja C,Fortaleza,CE,209.9,False,2024-12-06 02:44:00,-3.7172,-38.5437
89849992378,Loja B,Fortaleza,CE,243.57,False,2024-12-21 01:49:00,-3.7172,-38.5437
10979653485,Loja A,Fortaleza,CE,171.19,False,2024-12-13 10:23:00,-3.7172,-38.5437
33593347453,Loja D,Fortaleza,CE,174.16,True,2024-12-11 14:31:00,-3.7172,-38.5437
44527891409,Loja C,Belo Horizonte,MG,279.59,False,2024-12-26 15:05:00,-19.9191,-43.9386
44527891409,Loja C,Salvador,BA,123.94,True,2024-12-21 16:36:00,-12.9714,-38.5014
63332663133,Loja B,Fortaleza,CE,264.39,False,2024-12-06 09:21:00,-3.7172,-38.5437
44527891409,Loja B,Curitiba,PR,146.14,True,2024-12-08 07:14:00,-25.4284,-49.2733
10979653485,Loja D,Salvador,BA,106.61,True,2024-12-20 14:49:00,-12.9714,-38.5014
52816175565,Loja A,Salvador,BA,262.74,False,2024-12-08 08:16:00,-12.9714,-38.5014
89849992378,Loja B,Rio de Janeiro,RJ,185.35,True,2024-12-20 00:21:00,-22.9068,-43.1729
10979653485,Loja D,Curitiba,PR,306.63,True,2024-12-10 13:02:00,-25.4284,-49.2733
44527891409,Loja A,Rio de Janeiro,RJ,376.06,True,2024-12-05 17:36:00,-22.9068,-43.1729
33593347453,Loja C,Belo Horizonte,MG,164.18,False,2024-12-27 23:44:00,-19.9191,-43.9386
52816175565,Loja C,Salvador,BA,272.5,False,2024-12-16 16:39:00,-12.9714,-38.5014
52224086377,Loja A,Curitiba,PR,340.59,True,2024-12-19 15:38:00,-25.4284,-49.2733
69930129946,Loja D,Belo Horizonte,MG,173.78,True,2024-12-15 10:27:00,-19.9191,-43.9386
69205217019,Loja A,Curitiba,PR,366.31,True,2024-12-17 17:06:00,-25.4284,-49.2733
55701625671,Loja D,Belo Horizonte,MG,112.21,False,2024-12-15 01:15:00,-19.9191,-43.9386
52816175565,Loja A,Rio de Janeiro,RJ,472.34,False,2024-12-28 15:08:00,-22.9068,-43.1729
10979653485,Loja A,Fortaleza,CE,208.91,True,2024-12-18 12:31:00,-3.7172,-38.5437
21988281646,Loja B,Belo Horizonte,MG,441.09,True,2024-12-22 09:00:00,-19.9191,-43.9386
63332663133,Loja D,Belo Horizonte,MG,428.87,True,2024-12-01 21:55:00,-19.9191,-43.9386
55701625671,Loja A,Curitiba,PR,411.84,False,2024-12-27 16:29:00,-25.4284,-49.2733
69930129946,Loja D,Fortaleza,CE,466.63,True,2024-12-26 01:30:00,-3.7172,-38.5437
52224086377,Loja C,Rio de Janeiro,RJ,306.72,False,2024-12-28 08:29:00,-22.9068,-43.1729
69205217019,Loja B,Fortaleza,CE,470.74,False,2024-12-24 16:17:00,-3.7172,-38.5437
21988281646,Loja D,Salvador,BA,288.02,True,2024-12-03 09:47:00,-12.9714,-38.5014
13575499231,Loja B,Belo Horizonte,MG,157.52,True,2024-12-25 00:47:00,-19.9191,-43.9386
33996388255,Loja A,Fortaleza,CE,434.5,False,2024-12-30 12:07:00,-3.7172,-38.5437
55701625671,Loja B,Belo Horizonte,MG,455.53,True,2024-12-24 04:26:00,-19.9191,-43.9386
13575499231,Loja A,Curitiba,PR,390.26,False,2024-12-06 16:05:00,-25.4284,-49.2733
21127242432,Loja B,Fortaleza,CE,388.78,True,2024-12-22 14:00:00,-3.7172,-38.5437
44527891409,Loja B,Belo Horizonte,MG,259.08,True,2024-12-29 15:14:00,-19.9191,-43.9386
13575499231,Loja D,São Paulo,SP,324.43,False,2024-12-10 06:47:00,-23.5505,-46.6333
33996388255,Loja C,Fortaleza,CE,102.53,True,2024-12-25 01:41:00,-3.7172,-38.5437
89849992378,Loja D,Curitiba,PR,403.47,True,2024-12-25 07:37:00,-25.4284,-49.2733
63332663133,Loja D,Fortaleza,CE,231.73,False,2024-12-09 14:15:00,-3.7172,-38.5437
21127242432,Loja C,Rio de Janeiro,RJ,489.27,False,2024-12-14 01:53:00,-22.9068,-43.1729
63332663133,Loja D,São Paulo,SP,232.89,True,2024-12-14 15:51:00,-23.5505,-46.6333
33593347453,Loja C,Fortaleza,CE,330.73,False,2024-12-17 05:20:00,-3.7172,-38.5437
52816175565,Loja D,Salvador,BA,113.04,True,2024-12-10 04:02:00,-12.9714,-38.5014
19836021835,Loja D,Fortaleza,CE,408.13,False,2024-12-12 19:20:00,-3.7172,-38.5437
33996388255,Loja A,Salvador,BA,222.04,True,2024-12-09 11:34:00,-12.9714,-38.5014
10979653485,Loja B,Rio de Janeiro,RJ,250.17,True,2024-12-16 11:49:00,-22.9068,-43.1729
29241750568,Loja C,São Paulo,SP,412.0,False,2024-12-29 11:38:00,-23.5505,-46.6333
52816175565,Loja A,Fortaleza,CE,422.8,True,2024-12-18 03:18:00,-3.7172,-38.5437
35316259519,Loja A,São Paulo,SP,131.91,True,2024-12-12 05:07:00,-23.5505,-46.6333
29241750568,Loja B,Rio de Janeiro,RJ,489.63,True,2024-12-09 17:19:00,-22.9068,-43.1729
10979653485,Loja A,Salvador,BA,487.57,True,2024-12-12 22:06:00,-12.9714,-38.5014
11410425299,Loja B,Salvador,BA,451.46,False,2024-12-10 14:49:00,-12.9714,-38.5014
67462158972,Loja A,Fortaleza,CE,306.71,True,2024-12-04 16:46:00,-3.7172,-38.5437
55701625671,Loja D,São Paulo,SP,451.02,False,2024-12-25 15:07:00,-23.5505,-46.6333
67462158972,Loja B,Rio de Janeiro,RJ,387.02,False,2024-12-01 05:22:00,-22.9068,-43.1729
69205217019,Loja A,Belo Horizonte,MG,254.38,False,2024-12-13 03:08:00,-19.9191,-43.9386
52224086377,Loja B,São Paulo,SP,219.28,True,2024-12-06 17:11:00,-23.5505,-46.6333
52224086377,Loja D,Curitiba,PR,315.71,True,2024-12-14 08:38:00,-25.4284,-49.2733
21127242432,Loja D,Curitiba,PR,211.97,True,2024-12-11 07:52:00,-25.4284,-49.2733
13575499231,Loja D,São Paulo,SP,376.52,True,2024-12-24 19:38:00,-23.5505,-46.6333
44527891409,Loja D,Curitiba,PR,463.52,True,2024-12-25 13:30:00,-25.4284,-49.2733
13575499231,Loja A,Rio de Janeiro,RJ,110.64,True,2024-12-19 09:25:00,-22.9068,-43.1729
52816175565,Loja B,Rio de Janeiro,RJ,227.15,False,2024-12-30 06:49:00,-22.9068,-43.1729
21127242432,Loja C,Curitiba,PR,359.17,True,2024-12-20 19:04:00,-25.4284,-49.2733
29241750568,Loja C,São Paulo,SP,473.44,True,2024-12-25 08:58:00,-23.5505,-46.6333
89849992378,Loja A,Salvador,BA,310.7,False,2024-12-01 12:54:00,-12.9714,-38.5014
35316259519,Loja D,Fortaleza,CE,362.01,False,2024-12-28 07:18:00,-3.7172,-38.5437
33593347453,Loja A,São Paulo,SP,266.92,False,2024-12-01 22:57:00,-23.5505,-46.6333
33593347453,Loja A,São Paulo,SP,421.64,True,2024-12-04 13:24:00,-23.5505,-46.6333
21988281646,Loja D,São Paulo,SP,466.49,True,2024-12-15 22:23:00,-23.5505,-46.6333
29241750568,Loja B,Curitiba,PR,281.18,False,2024-12-13 16:50:00,-25.4284,-49.2733
33593347453,Loja D,Fortaleza,CE,213.06,False,2024-12-08 04:02:00,-3.7172,-38.5437
55701625671,Loja D,Curitiba,PR,242.04,False,2024-12-06 14:37:00,-25.4284,-49.2733
67462158972,Loja C,Belo Horizonte,MG,313.29,True,2024-12-30 19:54:00,-19.9191,-43.9386
52224086377,Loja B,São Paulo,SP,278.9,False,2024-12-08 17:15:00,-23.5505,-46.6333
52816175565,Loja B,Salvador,BA,218.59,True,2024-12-05 01:17:00,-12.9714,-38.5014
11410425299,Loja C,Fortaleza,CE,160.11,True,2024-12-25 11:31:00,-3.7172,-38.5437
44527891409,Loja B,São Paulo,SP,469.86,True,2024-12-22 18:15:00,-23.5505,-46.6333
19836021835,Loja B,Fortaleza,CE,479.85,True,2024-12-24 18:08:00,-3.7172,-38.5437
69930129946,Loja A,Curitiba,PR,192.61,False,2024-12-11 23:26:00,-25.4284,-49.2733
81909742873,Loja A,Curitiba,PR,100.37,True,2024-12-08 15:47:00,-25.4284,-49.2733
69930129946,Loja A,Rio de Janeiro,RJ,117.5,True,2024-12-15 06:32:00,-22.9068,-43.1729
52224086377,Loja B,Belo Horizonte,MG,463.21,True,2024-12-10 13:15:00,-19.9191,-43.9386
11410425299,Loja C,Curitiba,PR,192.83,False,2024-12-14 02:11:00,-25.4284,-49.2733
81909742873,Loja A,Curitiba,PR,116.71,False,2024-12-27 16:00:00,-25.4284,-49.2733
69930129946,Loja D,Belo Horizonte,MG,478.94,False,2024-12-06 08:11:00,-19.9191,-43.9386
81909742873,Loja A,Belo Horizonte,MG,379.68,True,2024-12-28 03:34:00,-19.9191,-43.9386
21127242432,Loja D,Fortaleza,CE,226.27,False,2024-12-26 09:56:00,-3.7172,-38.5437
52816175565,Loja A,Salvador,BA,257.1,False,2024-12-15 11:05:00,-12.9714,-38.5014
19836021835,Loja C,Curitiba,PR,426.93,True,2024-12-20 14:41:00,-25.4284,-49.2733
10979653485,Loja B,Fortaleza,CE,212.21,True,2024-12-24 12:56:00,-3.7172,-38.5437
81909742873,Loja B,Fortaleza,CE,345.01,True,2024-12-12 19:57:00,-3.7172,-38.5437
44527891409,Loja D,Fortaleza,CE,304.94,True,2024-12-15 23:50:00,-3.7172,-38.5437
19836021835,Loja B,Rio de Janeiro,RJ,192.0,False,2024-12-24 22:10:00,-22.9068,-43.1729
13575499231,Loja B,São Paulo,SP,376.11,False,2024-12-25 10:18:00,-23.5505,-46.6333
13575499231,Loja A,São Paulo,SP,290.41,True,2024-12-30 17:41:00,-23.5505,-46.6333
13575499231,Loja A,Belo Horizonte,MG,424.93,True,2024-12-14 23:47:00,-19.9191,-43.9386
52816175565,Loja B,São Paulo,SP,407.8,True,2024-12-17 10:46:00,-23.5505,-46.6333
44527891409,Loja D,Salvador,BA,275.36,True,2024-12-06 10:03:00,-12.9714,-38.5014
21127242432,Loja D,Rio de Janeiro,RJ,114.74,True,2024-12-23 07:42:00,-22.9068,-43.1729
89849992378,Loja B,Rio de Janeiro,RJ,320.84,False,2024-12-13 05:50:00,-22.9068,-43.1729
69205217019,Loja C,Salvador,BA,195.07,False,2024-12-13 19:19:00,-12.9714,-38.5014
11410425299,Loja C,Fortaleza,CE,347.95,False,2024-12-13 11:24:00,-3.7172,-38.5437
33593347453,Loja A,Belo Horizonte,MG,479.78,True,2024-12-18 06:03:00,-19.9191,-43.9386
19836021835,Loja D,Rio de Janeiro,RJ,405.51,False,2024-12-11 09:24:00,-22.9068,-43.1729
29241750568,Loja D,Belo Horizonte,MG,489.35,False,2024-12-03 20:50:00,-19.9191,-43.9386
89849992378,Loja A,Curitiba,PR,265.33,False,2024-12-14 00:17:00,-25.4284,-49.2733
89849992378,Loja C,São Paulo,SP,371.12,True,2024-12-22 19:23:00,-23.5505,-46.6333
29241750568,Loja D,Salvador,BA,257.8,False,2024-12-11 02:41:00,-12.9714,-38.5014
69205217019,Loja D,Fortaleza,CE,148.34,False,2024-12-13 04:38:00,-3.7172,-38.5437
69205217019,Loja D,Curitiba,PR,452.54,False,2024-12-18 15:55:00,-25.4284,-49.2733
52224086377,Loja B,Curitiba,PR,119.52,True,2024-12-13 15:24:00,-25.4284,-49.2733
44527891409,Loja B,Rio de Janeiro,RJ,489.01,False,2024-12-13 20:37:00,-22.9068,-43.1729
69205217019,Loja D,Belo Horizonte,MG,277.91,False,2024-12-30 20:08:00,-19.9191,-43.9386
19836021835,Loja C,Belo Horizonte,MG,316.96,True,2024-12-03 09:16:00,-19.9191,-43.9386
33996388255,Loja A,Rio de Janeiro,RJ,498.09,True,2024-12-09 16:58:00,-22.9068,-43.1729
10979653485,Loja B,Rio de Janeiro,RJ,234.29,False,2024-12-01 21:05:00,-22.9068,-43.1729
89849992378,Loja B,Belo Horizonte,MG,251.17,False,2024-12-30 12:32:00,-19.9191,-43.9386
69930129946,Loja C,Fortaleza,CE,162.79,False,2024-12-24 17:44:00,-3.7172,-38.5437
21988281646,Loja Y,Belo Horizonte,MG,134.86,False,2024-12-21 17:18:00,-19.9191,-43.9386
44527891409,Loja D,Curitiba,PR,255.7,True,2024-12-24 22:37:00,-25.4284,-49.2733
52224086377,Loja C,Belo Horizonte,MG,216.24,True,2024-12-29 05:14:00,-19.9191,-43.9386
44527891409,Loja C,Salvador,BA,365.48,False,2024-12-18 00:28:00,-12.9714,-38.5014
89849992378,Loja C,São Paulo,SP,397.96,True,2024-12-20 06:21:00,-23.5505,-46.6333
44527891409,Loja C,Belo Horizonte,MG,495.37,False,2024-12-13 18:09:00,-19.9191,-43.9386
44527891409,Loja C,Curitiba,PR,119.7,False,2024-12-15 03:41:00,-25.4284,-49.2733
52224086377,Loja B,Fortaleza,CE,113.63,False,2024-12-27 16:45:00,-3.7172,-38.5437
52816175565,Loja D,Curitiba,PR,163.73,False,2024-12-23 21:11:00,-25.4284,-49.2733
55701625671,Loja C,Curitiba,PR,448.23,True,2024-12-08 23:02:00,-25.4284,-49.2733
69205217019,Loja D,Salvador,BA,390.53,True,2024-12-24 13:01:00,-12.9714,-38.5014
33996388255,Loja C,Fortaleza,CE,284.71,False,2024-12-25 19:21:00,-3.7172,-38.5437
81909742873,Loja A,Curitiba,PR,493.59,False,2024-12-19 22:25:00,-25.4284,-49.2733
33593347453,Loja D,São Paulo,SP,449.06,False,2024-12-11 02:50:00,-23.5505,-46.6333
21127242432,Loja B,Fortaleza,CE,420.87,True,2024-12-02 07:56:00,-3.7172,-38.5437
69930129946,Loja A,São Paulo,SP,148.71,True,2024-12-06 07:50:00,-23.5505,-46.6333
67462158972,Loja D,Curitiba,PR,301.98,True,2024-12-27 14:50:00,-25.4284,-49.2733
55701625671,Loja A,Fortaleza,CE,470.78,False,2024-12-12 07:47:00,-3.7172,-38.5437
13575499231,Loja A,Curitiba,PR,222.93,False,2024-12-01 15:30:00,-25.4284,-49.2733
44527891409,Loja C,Belo Horizonte,MG,142.94,False,2024-12-26 15:19:00,-19.9191,-43.9386
19836021835,Loja D,São Paulo,SP,265.56,False,2024-12-13 02:18:00,-23.5505,-46.6333
81909742873,Loja C,Fortaleza,CE,303.9,True,2024-12-11 08:56:00,-3.7172,-38.5437
13575499231,Loja A,Curitiba,PR,248.1,True,2024-12-23 01:41:00,-25.4284,-49.2733
10979653485,Loja B,Salvador,BA,128.21,True,2024-12-24 03:35:00,-12.9714,-38.5014
67462158972,Loja B,Rio de Janeiro,RJ,168.78,False,2024-12-19 05:06:00,-22.9068,-43.1729
11410425299,Loja A,Belo Horizonte,MG,329.99,False,2024-12-04 18:40:00,-19.9191,-43.9386
35316259519,Loja C,Belo Horizonte,MG,281.74,True,2024-12-15 01:59:00,-19.9191,-43.9386
69205217019,Loja D,São Paulo,SP,496.35,True,2024-12-05 20:31:00,-23.5505,-46.6333
11410425299,Loja A,Salvador,BA,211.85,True,2024-12-23 14:37:00,-12.9714,-38.5014
29241750568,Loja D,São Paulo,SP,257.64,True,2024-12-27 00:57:00,-23.5505,-46.6333
67462158972,Loja C,Belo Horizonte,MG,483.12,False,2024-12-12 01:35:00,-19.9191,-43.9386
35316259519,Loja B,Belo Horizonte,MG,393.63,True,2024-12-10 13:02:00,-19.9191,-43.9386
33996388255,Loja C,Curitiba,PR,180.2,False,2024-12-25 08:15:00,-25.4284,-49.2733
69930129946,Loja B,Belo Horizonte,MG,332.28,True,2024-12-22 12:41:00,-19.9191,-43.9386
10979653485,Loja C,Salvador,BA,364.79,True,2024-12-26 23:30:00,-12.9714,-38.5014
44527891409,Loja D,Rio de Janeiro,RJ,123.4,True,2024-12-30 07:19:00,-22.9068,-43.1729
33996388255,Loja D,Salvador,BA,397.76,True,2024-12-21 06:05:00,-12.9714,-38.5014
21127242432,Loja C,Salvador,BA,279.63,False,2024-12-29 02:52:00,-12.9714,-38.5014
10979653485,Loja B,São Paulo,SP,451.01,True,2024-12-10 20:39:00,-23.5505,-46.6333
63332663133,Loja A,Fortaleza,CE,102.4,False,2024-12-26 13:10:00,-3.7172,-38.5437
19836021835,Loja D,São Paulo,SP,304.54,True,2024-12-12 06:51:00,-23.5505,-46.6333
13575499231,Loja B,Salvador,BA,405.99,False,2024-12-19 11:53:00,-12.9714,-38.5014
63332663133,Loja D,São Paulo,SP,282.47,True,2024-12-27 03:34:00,-23.5505,-46.6333
69930129946,Loja B,São Paulo,SP,118.72,False,2024-12-10 04:45:00,-23.5505,-46.6333
13575499231,Loja D,Salvador,BA,242.15,True,2024-12-21 12:25:00,-12.9714,-38.5014
19836021835,Loja D,Rio de Janeiro,RJ,214.26,True,2024-12-12 03:43:00,-22.9068,-43.1729
11410425299,Loja D,Curitiba,PR,114.87,False,2024-12-29 07:55:00,-25.4284,-49.2733
21988281646,Loja D,São Paulo,SP,473.6,False,2024-12-14 14:31:00,-23.5505,-46.6333
69205217019,Loja A,Salvador,BA,219.05,False,2024-12-19 17:19:00,-12.9714,-38.5014
55701625671,Loja A,Curitiba,PR,487.63,True,2024-12-27 17:36:00,-25.4284,-49.2733
63332663133,Loja D,Salvador,BA,131.67,False,2024-12-23 15:07:00,-12.9714,-38.5014
44527891409,Loja D,Curitiba,PR,457.03,True,2024-12-06 02:00:00,-25.4284,-49.2733
33593347453,Loja D,Rio de Janeiro,RJ,459.77,True,2024-12-08 11:22:00,-22.9068,-43.1729
89849992378,Loja A,Fortaleza,CE,345.71,True,2024-12-03 17:04:00,-3.7172,-38.5437
33593347453,Loja A,São Paulo,SP,353.82,False,2024-12-13 13:38:00,-23.5505,-46.6333
21988281646,Loja A,Curitiba,PR,440.92,False,2024-12-14 07:51:00,-25.4284,-49.2733
69930129946,Loja D,Belo Horizonte,MG,382.5,False,2024-12-12 09:17:00,-19.9191,-43.9386
35316259519,Loja D,Salvador,BA,242.61,False,2024-12-09 08:14:00,-12.9714,-38.5014
89849992378,Loja C,São Paulo,SP,243.46,False,2024-12-02 04:20:00,-23.5505,-46.6333
33996388255,Loja C,Salvador,BA,241.98,False,2024-12-30 20:40:00,-12.9714,-38.5014
55701625671,Loja A,Rio de Janeiro,RJ,447.3,True,2024-12-03 21:33:00,-22.9068,-43.1729
44527891409,Loja C,Rio de Janeiro,RJ,479.25,False,2024-12-19 16:29:00,-22.9068,-43.1729
21988281646,Loja C,São Paulo,SP,313.46,True,2024-12-14 19:40:00,-23.5505,-46.6333
69930129946,Loja D,Fortaleza,CE,255.59,False,2024-12-29 19:51:00,-3.7172,-38.5437
69205217019,Loja C,Salvador,BA,135.57,True,2024-12-30 23:08:00,-12.9714,-38.5014
55701625671,Loja D,Rio de Janeiro,RJ,141.24,False,2024-12-20 03:47:00,-22.9068,-43.1729
44527891409,Loja B,Rio de Janeiro,RJ,317.95,False,2024-12-14 19:43:00,-22.9068,-43.1729
52224086377,Loja C,Salvador,BA,449.3,False,2024-12-19 22:14:00,-12.9714,-38.5014
35316259519,Loja B,Belo Horizonte,MG,252.64,False,2024-12-19 07:11:00,-19.9191,-43.9386
13575499231,Loja A,Rio de Janeiro,RJ,191.49,False,2024-12-12 12:57:00,-22.9068,-43.1729
44527891409,Loja A,Belo Horizonte,MG,251.5,True,2024-12-30 13:50:00,-19.9191,-43.9386
63332663133,Loja C,São Paulo,SP,480.85,False,2024-12-15 17:35:00,-23.5505,-46.6333
11410425299,Loja D,Salvador,BA,413.94,False,2024-12-05 18:24:00,-12.9714,-38.5014
21988281646,Loja A,Curitiba,PR,133.15,False,2024-12-04 10:00:00,-25.4284,-49.2733
13575499231,Loja B,Rio de Janeiro,RJ,268.93,False,2024-12-18 02:04:00,-22.9068,-43.1729
33996388255,Loja A,Rio de Janeiro,RJ,326.05,False,2024-12-09 06:24:00,-22.9068,-43.1729
52816175565,Loja C,Belo Horizonte,MG,469.19,False,2024-12-01 13:45:00,-19.9191,-43.9386
19836021835,Loja D,Fortaleza,CE,174.9,True,2024-12-19 04:11:00,-3.7172,-38.5437
21988281646,Loja C,Salvador,BA,395.54,True,2024-12-30 21:51:00,-12.9714,-38.5014
69205217019,Loja D,Belo Horizonte,MG,125.21,True,2024-12-10 20:12:00,-19.9191,-43.9386
21127242432,Loja C,São Paulo,SP,279.86,True,2024-12-02 07:10:00,-23.5505,-46.6333
11410425299,Loja C,Curitiba,PR,366.71,False,2024-12-30 06:51:00,-25.4284,-49.2733
35316259519,Loja B,São Paulo,SP,171.89,True,2024-12-20 01:18:00,-23.5505,-46.6333
44527891409,Loja C,Curitiba,PR,141.47,False,2024-12-06 16:23:00,-25.4284,-49.2733
81909742873,Loja D,Fortaleza,CE,335.08,False,2024-12-09 00:50:00,-3.7172,-38.5437
63332663133,Loja A,Rio de Janeiro,RJ,224.06,False,2024-12-12 03:34:00,-22.9068,-43.1729
10979653485,Loja C,Fortaleza,CE,488.44,False,2024-12-27 01:45:00,-3.7172,-38.5437
21988281646,Loja C,Belo Horizonte,MG,356.15,True,2024-12-27 19:35:00,-19.9191,-43.9386
35316259519,Loja A,Belo Horizonte,MG,162.6,False,2024-12-21 21:55:00,-19.9191,-43.9386
44527891409,Loja C,Belo Horizonte,MG,188.85,True,2024-12-25 02:22:00,-19.9191,-43.9386
29241750568,Loja B,Rio de Janeiro,RJ,156.12,False,2024-12-08 00:34:00,-22.9068,-43.1729
67462158972,Loja B,Belo Horizonte,MG,488.05,True,2024-12-13 09:15:00,-19.9191,-43.9386
33996388255,Loja A,Salvador,BA,354.56,True,2024-12-23 08:41:00,-12.9714,-38.5014
10979653485,Loja D,São Paulo,SP,205.97,False,2024-12-05 04:31:00,-23.5505,-46.6333
33996388255,Loja D,Fortaleza,CE,239.76,False,2024-12-24 18:05:00,-3.7172,-38.5437
33593347453,Loja C,Belo Horizonte,MG,337.96,False,2024-12-09 18:24:00,-19.9191,-43.9386
13575499231,Loja B,Salvador,BA,146.45,False,2024-12-27 10:11:00,-12.9714,-38.5014
81909742873,Loja C,Fortaleza,CE,363.49,True,2024-12-12 02:47:00,-3.7172,-38.5437
29241750568,Loja A,Curitiba,PR,442.89,False,2024-12-12 13:41:00,-25.4284,-49.2733
67462158972,Loja C,São Paulo,SP,306.82,False,2024-12-21 01:41:00,-23.5505,-46.6333
10979653485,Loja A,Curitiba,PR,416.1,False,2024-12-11 02:13:00,-25.4284,-49.2733
13575499231,Loja C,Rio de Janeiro,RJ,213.61,True,2024-12-09 17:51:00,-22.9068,-43.1729
33593347453,Loja C,Salvador,BA,120.38,False,2024-12-19 09:25:00,-12.9714,-38.5014
21127242432,Loja B,Salvador,BA,483.03,False,2024-12-27 22:54:00,-12.9714,-38.5014
55701625671,Loja D,Rio de Janeiro,RJ,204.37,True,2024-12-20 04:11:00,-22.9068,-43.1729
33996388255,Loja D,Belo Horizonte,MG,358.96,False,2024-12-27 05:23:00,-19.9191,-43.9386
21127242432,Loja B,Curitiba,PR,321.65,True,2024-12-09 13:36:00,-25.4284,-49.2733
81909742873,Loja D,São Paulo,SP,365.37,True,2024-12-26 18:38:00,-23.5505,-46.6333
